120,4,setosa,versicolor,virginica
0.277, 0.14, 0.612, 0.323, 1
0.37, 0.24, 0.412, 0.323, 1
0.273, 0.476, 0.312, 0.223, 1
0.373, 0.16, 0.1112, 0.223, 1
0.57, 0.115, 0.212, 0.123, 1
0.274, 0.47, 0.342, 0.33123, 1
0.36, 0.437, 0.312, 0.1223, 1
0.267, 0.137, 0.412, 0.2323, 1
0.6277, 0.714, 0.6612, 0.8323, 2
0.737, 0.624, 0.8412, 0.5323, 2
0.6273, 0.98476, 0.6312, 0.6223, 2
0.8373, 0.6816, 0.81112, 0.9223, 2
0.857, 0.68115, 0.6212, 0.8123, 2
0.9274, 0.847, 0.7342, 0.6633123, 2
0.836, 0.9437, 0.8312, 0.681223, 2
0.9267, 0.8137, 0.6412, 0.82323, 2